"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Greece","GRC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.0788424839062652","0.109267109585168","0.203960516740674","0.239566341339287","0.236848217438197","0.0821893068685293","0.112544341617632","0.0632196367831219","0.0794470865110955","0.0782563499199664","0.0361782003480194","0.0284639645836413","0.02491531124948","0.0199097885695658","0.016616674404136","0.0194573639114862","0.0177397271230256","0.00319620044263725","0.000606617481396304","0.0212306315531789","0.0157025789854479","0.00933699636557804","0.00754664597304183","0.00864487295563194","0.011477777021051","0.00862572538477031","0.00546485018347693","0.00554937506726338","0.00367600734087355","0.0116420611794206","0.0138389945681755","0.0149594921110724","0.0103440796193605","0.0087778511231671","0.00413584254637697","0.00979701289994661","0.0125436382637823","0.0281013749559182","0.0219470456490291","",
"Grenada","GRD","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Greenland","GRL","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Guatemala","GTM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0.0217339698352184","0.0297667305448921","0.104301217432966","0.400500213534252","0.592541355333159","0.454186593525697","0.338045692162961","0.496989325134487","0.328762405770793","0.185134705048819","0.183457288817064","0.239251935924406","0.120682477809456","0.222625839214891","0.340233119608812","0.172703317458526","0.183381615713469","0.236139092357474","0.224005751180205","0.25019644518628","0.418219676918243","0.394431074388494","0.276588434712433","0.501358456430725","0.796118392944576","0.608944585984557","0.49863723613867","0.682981868331864","0.753579225649292","0.85993735687738","1.07444353778042","0.770633613152415","0.899255465874008","0.404029412648847","0.46655279300588","0.568414772697543","0.505067263214402","0.427077405353589","0.353453541734119","0.126216836734229","0.0868416340448992","0.131096207693517","0.195389082924968","0.154707855276526","",
"Guam","GUM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Guyana","GUY","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.715417738487716","",
"High income","HIC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.356643911605546","0.382919143878109","0.413865493266593","0.50030416587078","1.84040486909086","1.60101282388325","1.77132400487131","1.78941703724506","1.50117784393793","2.70584168087166","3.3168202366009","2.66879802041936","1.58565795005961","1.69949809150858","1.62834395052049","1.39371957106468","0.595904811408419","0.751970213456539","0.53150979773663","0.739111399743869","0.932187462853867","0.570112006846527","0.580173154167549","0.546353999925475","0.467484085520818","0.465239963535508","0.596681438395718","0.502884788974961","0.265920945648913","0.429063075787127","0.808811023687655","0.590374588840819","0.563988460195183","0.637165200519348","0.791803367523407","1.11273522885328","1.19542116252583","1.14421432498008","1.57607199808077","0.883418081194646","1.17745692375057","1.66310205090478","1.61735751576066","1.54299472199798","1.36327901363279","0.63976379043632","0.558973283343164","0.731803498008986","1.04921162078264","0.942603566587264","",
"Hong Kong SAR, China","HKG","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Honduras","HND","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Heavily indebted poor countries (HIPC)","HPC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0.0469542926031534","0.0420643613243113","0.076868442012461","0.627421511598385","0.489774150516887","0.629013754584442","0.563639063190187","0.673031225466801","1.87976824168625","1.47015136677931","0.934067976139051","0.510531798819884","1.09530799855489","1.80433552567269","1.94968191923642","0.550810207235483","1.11728068818244","0.811535791048384","1.48931545705777","1.89036296501934","0.930748000009675","1.16469192030934","1.03622758357574","0.925996554282412","0.977566998759235","1.35507764846752","1.19895245677577","0.484920126686142","1.08293498895122","2.45930188691766","1.7409717792473","1.63288810831115","1.61634511569347","3.38213479591571","4.98587490094106","5.62421148467658","5.2220667353446","6.25998385729574","2.9338571658273","4.121406237066","5.56726963525875","3.39919318156436","2.84813523297569","2.35852983276656","0.800253343479216","0.700329549043179","1.39324185306008","2.08777095296133","1.89497846041944","",
"Croatia","HRV","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.416419559797371","0.517004702154527","0.389611188323393","0.0856889904509591","0.310772320706446","0.601209362291347","0.396134531729142","0.431075440045493","0.296143198668667","0.331552862564172","0.385514060437472","0.398166459900792","0.365750584215169","0.39381442358396","0.299109470425361","0.420974470817938","0.54753455808131","0.470074740410988","0.412235100964632","0.342010470381035","0.192505381690956","0.160805469748395","0.232557568574777","0.334283902018505","0.296795321132013","",
"Haiti","HTI","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Hungary","HUN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.232587750688261","0.216826053749224","0.20935663533133","0.201201960003119","0.190521961249874","0.24577822303357","0.209350025141848","0.0379501753160511","0.126992719335077","0.332620907379399","0.216710222458122","0.161764000059843","0.157802992845473","0.167000121965087","0.180806783299914","0.197780733390152","0.162836410721043","0.198036718084193","0.12644548568631","0.163075740319722","0.208496753601912","0.221260873996365","0.176383869828392","0.146273773521645","0.0724506271471444","0.0649221719310625","0.0908437181679472","0.145104127646442","0.14584700513652","",
"IBRD only","IBD","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","1.10751202255371","1.25454479654673","1.4306938183064","1.93361701453026","7.13365414291368","6.32175619278037","6.89857656843994","6.42986030184374","6.22703447739655","9.48898539479304","10.0038588524963","6.96939584854637","5.3049618155624","6.38977798772456","6.4096018982466","6.09818082870064","2.79293198953208","4.12901099022986","3.37385641156296","5.03929285933584","6.05121084969974","2.65668911511063","2.77413884193398","2.86225562903585","2.40191951795629","2.41006328405382","2.96283711357674","2.47380836758454","1.29121237048719","2.34205955914651","4.15826071198491","3.13297465377454","3.25853795922463","3.55398311247927","4.60822696407129","5.84759711360207","6.01736937031315","5.19725019010375","6.06728424952375","3.30614789303934","3.9127742403744","4.79523640371508","4.52191501254826","3.91153547544616","3.38023833183125","1.51432457426758","1.23933037744953","1.67988394133764","2.33222848557503","1.82461036836867","",
"IDA & IBRD total","IBT","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","1.04068551533355","1.13489641960407","1.29806129705625","1.8084714821575","7.16808946607924","6.21537540090414","6.81441664923443","6.44175432676305","6.11067113379588","9.86024451415464","9.78170946301228","6.22786048201209","4.69233681614098","5.867027234686","6.11144509288011","5.86851610873161","2.65365097522644","3.99870348095361","3.2803164203409","5.02007676592882","6.07252100037391","2.7448009602287","2.90738111897298","2.9805373040798","2.50561510305969","2.51856892518284","3.09045395513839","2.57836838422956","1.33273940166368","2.41902983498602","4.31892913649622","3.23446942764364","3.3198352728072","3.60726620582334","4.73199049839395","6.02875644719583","6.18391192090929","5.34695095426452","6.24308273969185","3.37029451098136","4.04459311058264","4.96094646396508","4.58518340191769","3.94952431504291","3.39602276717191","1.49063653824898","1.2163412695434","1.68509624771701","2.34852907529294","1.85959507625932","",
"IDA total","IDA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0.163712832487799","0.131195503012399","0.551708471696397","7.47977625748477","5.34759806989309","6.09281581476344","6.54916521868121","5.1065193396622","13.0682354087549","8.12452695334527","2.25206415285669","1.19892183276499","2.34841085057","3.89196777855471","4.09971331693712","1.52605181649009","2.92974256773688","2.29680363810176","4.80530535479723","6.31782981559033","3.72360178685521","4.43261106022643","4.51435895055843","4.02544603321767","4.09360901280297","4.93182658959119","4.11903031989227","1.91954619757564","3.44208146650244","6.34131196094897","4.54474078564433","4.06035637274968","4.2526433204601","6.26301080043477","8.33419041101996","8.27397103630001","7.34039383044889","8.65267759531706","4.23689827575856","5.92830174423347","7.42892262599148","5.51619480661357","4.4864782299399","3.61154604463535","1.1892060332726","0.910590905046571","1.75915479082659","2.58201627149391","2.34491630322777","",
"IDA blend","IDB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0.142027371394053","0.00606640944625679","0.864442149882121","14.5335501126581","10.2069141333764","9.88020984207599","11.0573375979315","8.85537241689591","22.2614883783302","14.3437366532399","2.65168098227597","1.22045421419112","3.07910991356293","6.03399378290983","6.64467227378466","2.53883887325592","5.26824348695144","4.04369049860805","8.92175118091836","10.2034417692901","5.67259116357508","6.91500787846","7.24942883335904","5.49720486249945","5.70296381750286","6.98213189483045","5.77410064949525","2.27867060863029","4.52496739343062","8.99820819525923","6.03481209273528","5.09436243318557","5.35949033896833","8.18660654978157","10.7468009867918","10.2186442426093","9.12185446190808","10.9938526035128","5.59853383806139","8.05706851337736","10.151648671624","8.69183945456789","6.84844685339267","5.44888183567985","1.91822330738282","1.59513552108211","3.15813751872483","4.71115481144132","4.29603126914857","",
"Indonesia","IDN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.300765919899312","0.999126587570316","2.34365937417542","4.2293262815346","15.9398517042447","13.8791847313923","14.1738026382953","14.4634190433176","12.3406019511624","28.8316723021149","23.1229719845388","16.5819466490605","8.65333268057804","11.2899563415378","11.2105606226251","10.2423011778062","5.34549517746532","8.07890061306985","5.5359649259097","7.44271541515135","9.33368343695173","5.23479141239476","4.96678618248401","3.94907321274178","3.16759375421446","3.01704275093581","3.49852828523103","3.18199432800814","3.64937941179816","3.96528508221518","6.4656354167701","4.48014402743616","3.535391101864","3.1711375759012","3.99843289544839","5.25828060199757","4.65207134137591","3.90363629804397","4.69398591527365","2.23957543974064","2.32350250133637","2.85826847018134","2.55732372034219","2.28559516026087","1.9647745732082","0.788731000421905","0.638892181522475","0.834545475827197","1.17617404312471","0.945877690245684","",
"IDA only","IDX","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0.181868222289447","0.251429025312342","0.290102482598447","1.02582836358968","1.21651257719325","1.65631590490898","1.53912991161978","1.2996272573179","2.57673450243885","1.89672672316738","1.53862107956657","1.16270544574868","1.38103151165336","1.49131403940975","1.4202198952357","0.650385071966319","1.01765494049482","0.88414055905966","1.56062936364351","3.06660629750209","2.11336426153528","2.26906399460464","2.42884854082845","2.77232944848526","2.71547139632282","3.14911187886605","2.710816892021","1.63090194889278","2.54934368277131","4.17820636666716","3.31199678915235","3.17736760855081","3.3085102775274","4.49866592194644","5.99325538147415","6.22950798470169","5.52494029731958","6.19143487434554","2.93834690168019","3.80738246142078","4.63998563030908","2.07570945063461","1.99607527962789","1.66462127243343","0.463062264363498","0.273752207929002","0.556516708011352","0.794806637485781","0.740106038310285","",
"Isle of Man","IMN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0460687870963238","0.0566911469888178","0.0465208429112227","0.0562223815724136","0.181398290120462","0.403996749617165","0.540924106018268","0.642377646488868","0.640819442463535","1.5309493572749","1.02444635280289","1.60019651790379","1.36763433987207","1.70269296268345","1.76405234292623","2.06835031892854","0.970967535804751","1.11670365786069","0.816061445928836","1.43029049332099","1.74113480848653","1.12670655718965","0.957900524990596","0.890831445057093","0.778815415405507","0.932049987469928","1.00564727404273","0.909366574756865","0.491262136749412","0.720579179338126","1.18782781170383","0.866374080037777","0.877973862741386","0.874924008010724","1.03918368256916","1.27830203489259","1.38968881727439","1.18583276389173","1.59635695840249","0.67767797546358","0.81198356421389","1.34255098730505","1.30383346407911","1.15407493829417","0.92737789252637","0.3540142067224","0.234217169265814","0.322149817012347","0.452287396567616","0.361661241412944","",
"Not classified","INX","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Iran, Islamic Rep.","IRN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","13.5920001270559","17.117274681783","18.4800269217529","19.8723192320518","49.3178567068682","38.1975845721734","35.3225909922824","30.3347730096225","29.791368558504","33.7407062286562","20.8935568305026","14.39797742536","14.6856697028432","13.3286233603725","11.2295091269089","10.102179046998","3.94255666189158","9.60730697140452","8.44495084832907","15.1711111507014","21.4749831290329","","","28.9984002965914","23.9638543698021","19.4692759786799","19.6943805427594","18.6673461177733","11.9388555601915","17.2365424476173","31.3866605744748","22.3122051128782","20.7239784723763","22.0698813573558","25.2459491077841","32.3650493518165","31.9455352319857","25.3465037189147","30.0442993837772","17.3027908072419","20.5300431772354","24.7594352154948","20.1893479137576","23.1505058773541","23.1050720992653","12.7675386901441","11.8369838028467","15.8980799599188","20.4055990043941","","",
"Iraq","IRQ","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","18.3665383324754","22.6140383130378","22.6092049859746","31.1186495860164","64.753896332557","61.6315796305721","54.9644353889086","51.5227937643877","47.7423438592025","","55.8478167524711","27.2860908541867","19.8520245196858","21.149545325993","21.6500023994364","24.0069538758314","14.5272931078096","20.5729985231128","19.9291852679664","28.7141693028604","9.84347107913943","","","","","","","","","","","","","","65.8459977461179","66.5640813229259","64.7046213442401","53.2376895503489","55.2000124261571","38.2089179561421","42.4421351774722","50.2141788353681","48.8973615179394","44.5533938722573","44.3018200438638","34.0112818860042","30.2815046162585","36.0988335860387","44.7903449495767","39.6154452468765","",
"Iceland","ISL","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Israel","ISR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","1.71224420006723","1.47062276363553","0.0299088678983939","0.0273787847664401","0.0286409931197662","0.0293045196734568","0.0118392539504941","0.00408876430596711","0.00369120631436531","0.00389757368105211","0.00293155493574887","0.00155602267898851","0.00145778823759305","0.00102723534280544","0.000549185185112608","0.000513285881078678","0.00116980948287954","0.00151805152863753","0.000625048145686528","0.000942106979970408","0.000562530096467773","0.000465142215099522","0.000638960371795883","0.000427861739575927","0.000663779090974687","0.00124250553000715","0.00137117954936544","0.00126677486530809","0.00141535113796172","0.000860220432318667","0.00104672929723869","0.00529056221823517","0.00541358408925449","0.0045615341489402","0.00388851356612409","0.00194137807310365","0.00145737454455319","0.00174919894001783","0.00229135659540295","0.00193317114830326","",
"Italy","ITA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.001010990787789","0.00132713537663274","0.00159241371236665","0.00312515391035311","0.0220580251512386","0.0206039075668024","0.0244978199946216","0.0220680961770838","0.0212852128482599","0.048625113704434","0.0499782166262073","0.0371857196996585","0.0245020656714345","0.0443040669030476","0.0477551886163002","0.0497768411235421","0.0154183981533894","0.0312599651682075","0.0258088174236417","0.0381175130284858","0.0419426368649406","0.0171744615268962","0.0179756536820001","0.0223032613227508","0.0209509891920137","0.0234064812995461","0.0305230741618969","0.0278189209578528","0.00653552937126659","0.0211759652953808","0.0482745023195484","0.0314493037380497","0.0410306355904252","0.0395303331650404","0.0460094587386966","0.0727420558450253","0.0787944549187042","0.0768016971763333","0.0888301075293896","0.0449755475472215","0.0741216706747937","0.109284222663744","0.11776822794021","0.10608544446924","0.0992043341957411","0.0466713782425422","0.0249998488019819","0.0406781086621234","0.0697564685156162","0.0597597673148436","",
"Jamaica","JAM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Jordan","JOR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0667210318922506","0.0697975327625902","0.0189848752435181","0.0348307958285383","0.0235857180205689","0.0308264476515726","0.0625954864761127","0.0364235004872577","0.00623015397300453","0.0018630021659092","0.00152566593453113","0.00153182049566894","0.00370339955493804","0.00320202085469471","0.0018322049727908","0.00270753454327103","0.00438791451950752","0.00338642179719116","0.00161572935435083","0.00177529064140514","0.00209780346827801","0.00281100112200618","0.00279746053916498","0.00265147091369205","0.00537495616616185","0.00145688336859012","0.00180760493458794","0.00240472492418902","0.00225326444632084","0.00198419785538352","0.00167742542154716","0.00085061169477158","0.000657173928662379","0.00023880570943309","0.000978518779140531","0.000967125146669199","",
"Japan","JPN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0016488637432067","0.00477694580966836","0.00830334991644818","0.0132361137124776","0.0688981621058739","0.0672978403658415","0.0645177518772878","0.0579427542569017","0.0401158217896084","0.0911621411057979","0.00961454237916918","0.00507361016700163","0.00462210290429452","0.00493220471268875","0.00408801800508615","0.00518425445935675","0.00192270670028725","0.00216404406202656","0.00135854667418534","0.00179648341895086","0.0023792830572887","0.00160475659845554","0.00183840824172538","0.00145885622841284","0.000825582744568849","0.000818712111483773","0.00123024332848016","0.00100630216610121","0.000511753464950051","0.000654504255152505","0.00106969727158375","0.00078736531893096","0.000718768504538049","0.000725430264460973","0.00116868305082981","0.00196537341716393","0.00223561462974566","0.00221829154529335","0.00291904588280929","0.00129835552229545","0.00162675371936085","0.00229768444517107","0.00220096773962891","0.0022800648863447","0.00217315752534982","0.00083611688899155","0.000569898164772147","0.00152719904819831","0.0010410347514408","0.00117054649762935","",
"Kazakhstan","KAZ","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8565039502406","5.98947791294948","4.76046467127811","4.54621707349522","4.76191642199089","5.40166057330993","8.0618395433999","6.57951834693466","1.73420883886218","9.8254743289449","22.8749295516798","15.7636239579496","17.6600980447032","18.2277918970385","20.5771956738282","23.7445147875211","21.2269881380079","18.4940243637475","21.4839088687344","14.2048865352717","16.6351757278058","19.500003696883","17.2730114803298","14.3256370782787","13.6151303093774","6.75316905634568","7.14218151236619","9.98119636072769","15.5809590525776","13.8372763934673","",
"Kenya","KEN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00529294984634367","0.0220733292899505","",
"Kyrgyz Republic","KGZ","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.517093810685276","0.226456492627913","0.235659457958701","0.228627657842886","0.206495393914293","0.287128414985924","0.364422306675001","0.361871201091876","0.0690335291721249","0.312417004316642","0.848566876234525","0.560910710124115","0.43003190302036","0.38814511497839","0.464357347887613","0.864822701093252","0.903457675582385","0.368733025745442","0.394437026693814","0.222291017719973","0.340942382919465","0.414530913001728","0.387499584206792","0.324930990961087","0.294104586094954","0.120833211643731","0.0836337384513339","0.101740986811229","0.135973726073229","0.159577625583485","",
"Cambodia","KHM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Kiribati","KIR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"St. Kitts and Nevis","KNA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Korea, Rep.","KOR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000383641911065267","0.00165636354935311","0.00145629166418971","0.000943683672090318","0.000989596345060745","0.00114514837108387","0.00173663429963755","0.0017780087438659","0.00154836058104205","0.00144737104729625","0.000814937454241476","0.000190489049257435","0.000144169370347732","0.000396080128783937","0.000464975474046227","0.000378068648693462","",
"Kuwait","KWT","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","40.9646295018337","40.4861049323838","46.3503076255473","51.200638449369","73.4250764283184","63.8680007556908","65.3368826068095","59.7861078386832","60.9057511517176","","68.6010229258515","47.0868936519268","31.8652410755118","43.5534729441894","44.6775402956486","38.57233120471","32.1074650495314","39.7018337347238","33.4415404334513","47.7155306540595","55.3452496041141","9.10308293132221","29.4736403408276","40.4016693709153","38.7803555747864","38.9868689593228","42.1180051475672","38.3774449644152","29.1271923898062","34.7530381676411","51.2882068727205","43.5285482044169","38.4386491413788","40.3941433996482","47.9233001966131","55.4340973472751","52.7317155160336","48.7275312862445","53.6577622153437","39.5798816315959","48.8169828403288","58.2490726236068","54.0387327218039","52.0797678379312","50.141755114256","36.2622187653181","31.6412640034417","36.1338937206962","44.0551392507052","42.1414761756161","",
"Latin America & Caribbean (excluding high income)","LAC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.763109148342812","0.909207444280759","0.877314554212047","1.15797613727539","4.18526014703719","3.29709590356663","3.2667561548775","2.68382234876998","2.71078880766261","6.462292444472","7.10858926429582","5.50075040491508","3.86893530944621","5.67453813651602","5.69449998975212","5.27899543058679","2.30079657657931","3.54061947680234","2.38775497000675","3.27893156949627","4.09279726134436","1.97296227987823","2.31760739309426","1.98281990279653","1.66439563010671","1.81163958357388","2.37999518178481","1.96769711938065","1.05223357915401","2.01003424223226","3.39238406606594","2.57812223789188","3.07178710232143","3.60499152038889","4.41267838307434","5.46556509380023","5.52966344345456","4.65663709466547","5.30435796270425","2.75194211081606","3.15168464185861","4.26609023946318","4.07502394176461","3.75373396755833","3.34727404526358","1.21391495554078","0.895023559967881","1.29633651654054","2.02460773099784","1.90568961014295","",
"Lao PDR","LAO","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Lebanon","LBN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Liberia","LBR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Libya","LBY","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.2945603683713","24.4499657504406","23.3895305157924","23.1800313610892","22.9134273932797","28.0383115255424","32.321244794745","27.3354822121869","18.4840820829844","20.2246676052958","34.2865248158464","30.4578840903504","49.8219826973522","48.9665403256892","54.8507506331325","61.7735981188969","66.7127579602205","59.9960555813151","63.2797882201298","48.2780279060326","56.0133483114534","49.6172667193722","62.4304702527342","51.1209091717838","39.747440404527","24.8705752037533","20.2315827403659","36.723299462113","42.5031990816771","43.8882633204272","",
"St. Lucia","LCA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Latin America & Caribbean","LCN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.738426222031828","0.858116370143375","0.836959886356549","1.09999425239338","4.08376814360272","3.34586446218691","3.29968015774651","2.69696339154014","2.71334529164806","6.3668350209372","6.79008496600084","5.27728977599795","3.68497847638829","5.38942912459518","5.40125111722862","5.02741685489687","2.18151283575757","3.3316503601057","2.25072303180521","3.08993644643786","3.87005271330099","1.87906351682938","2.16940377034465","1.86592747575905","1.56669583930423","1.69069428286066","2.22156686333212","1.83296940720376","0.977521803430388","1.85167884480406","3.14189423313937","2.37969984782195","2.80908254684012","3.28820362516666","4.0107976979842","5.00318049857359","5.06229854439705","4.28536811991114","4.91611857561383","2.54199603978396","2.92539528212128","3.95326724480635","3.76316449966102","3.45884181682026","3.09603506244683","1.10386526450995","0.810818411688913","1.17915203787306","1.82671047397086","1.71734556552956","",
