Año;Mes;ACEITE PARA TRANSFORMADOR;ADITIVOS LUBRICANTES;ADITIVOS PARA COMBUSTIBLES;AEROKEROSENE;AERONAFTAS;AGUARRAS;ASFALTOS;BASES LUBRICANTES;BENZENO;BETUN DE PETROLEO;BUTANO NO PETROQUIMICO;BUTANO PETROQUIMICO;CARBON MINERAL;CICLO HEXANO;COQUE;CORTES DE GAS OIL;DIESEL OIL;DILUYENTES;EMULSIVOS;FUEL OIL, AZUFRE <1%;FUEL OIL, AZUFRE >1%;GAS NATURAL;GAS OIL;GASOLINA NATURAL;GLP A GRANEL;GLP ENVASADO;GRASAS;HEXANO;KEROSENE;LINEAL ALQUIL BENCENO;LUBRICANTE AUTO, EXCLUIDO GRASAS;LUBRICANTE INDUSTRIAL, EXCLUIDO GRASAS;METIL TERBUTIL ETER (MTBE);NAFTA COMUN >83 RON;NAFTA COMUN CON PLOMO;NAFTA SUPER >93 RON;NAFTA SUPER CON PLOMO;NAFTA ULTRA >97 RON;NAFTA VIRGEN;OTRAS NAFTAS O CORTES DE ELLAS;OTROS ADITIVOS;OTROS PRODUCTOS PETROQUIMICOS;PARAFINAS;PETROLEO;PETROLEO CAÑADON SECO (SANTA CRUZ NORTE);PETROLEO ESCALANTE (CHUBUT);PETROLEO MAGALLANES;PROPANO NO PETROQUIMICO;PROPANO USO PETROQUIMICO;PROPELENTE;SOLVENTES ALIFATICOS;SOLVENTES AROMATICOS;SOLVENTES HEXANO;TOLUENO;VASELINA MINERAL;XILENO;ACEITE PARA TRANSFORMADOR;ADITIVOS LUBRICANTES;ADITIVOS PARA COMBUSTIBLES;AEROKEROSENE;AERONAFTAS;AGUARRAS;ASFALTOS;BASES LUBRICANTES;BENZENO;BETUN DE PETROLEO;BUTANO NO PETROQUIMICO;BUTANO PETROQUIMICO;CARBON MINERAL;CICLO HEXANO;COQUE;CORTES DE GAS OIL;DIESEL OIL;DILUYENTES;EMULSIVOS;FUEL OIL, AZUFRE <1%;FUEL OIL, AZUFRE >1%;GAS NATURAL;GAS OIL;GASOLINA NATURAL;GLP A GRANEL;GLP ENVASADO;GRASAS;HEXANO;KEROSENE;LINEAL ALQUIL BENCENO;LUBRICANTE AUTO, EXCLUIDO GRASAS;LUBRICANTE INDUSTRIAL, EXCLUIDO GRASAS;METIL TERBUTIL ETER (MTBE);NAFTA COMUN >83 RON;NAFTA COMUN CON PLOMO;NAFTA SUPER >93 RON;NAFTA SUPER CON PLOMO;NAFTA ULTRA >97 RON;NAFTA VIRGEN;OTRAS NAFTAS O CORTES DE ELLAS;OTROS ADITIVOS;OTROS PRODUCTOS PETROQUIMICOS;PARAFINAS;PETROLEO;PETROLEO CAÑADON SECO (SANTA CRUZ NORTE);PETROLEO ESCALANTE (CHUBUT);PETROLEO MAGALLANES;PROPANO NO PETROQUIMICO;PROPANO USO PETROQUIMICO;PROPELENTE;SOLVENTES ALIFATICOS;SOLVENTES AROMATICOS;SOLVENTES HEXANO;TOLUENO;VASELINA MINERAL;XILENO;;
;2;;;31578;563145;;14250;38875;832853;;;;;;;1057800;;;3803286;;;;1901605;19875840;;8661281;;61068;;;1273200;;;;;;;;;12084039;4514482;;;885416.9922;175970022.3;;;;;;;;;;;;;;;0;0;;0;311;0;;;;;;;20315;;;0;;;;0;0;;41622;;60;;;2182;;;;;;;;;0;0;;;1182.51001;400503.5017;;;;;;;;;;;;;231568741.3;466176.0117
;3;;;;711042;;27125;200310;1098065;;;;;1440;;3200348;;0;;;;;2019784;13645600;;5061335;;101013.76;;;983600;;;;;;;;;10360278;8411670;;;1057624.383;204844539.3;;;;;;;;;;;;;;;;0;;0;1161;0;;;;;3;;69644.72;;0;;;;;0;0;;24715;;66.25999999;;;1582;;;;;;;;;0;0;;;1412.340027;582204.665;;;;;;;;;;;;;251723774.5;680788.985
;4;;42064;;427615;;36418;277270;2363403;;;;;;;2008400;;0;;;;;1909003;17435110;;5555302;;104924;;;102200;;;;;;;;;7902359;5416800;;;758066.5957;168716611.6;;;;;;;;;;;;;;0;;0;;0;1681;0;;;;;;;37045;;0;;;;;0;0;;29825;;108;;;123;;;;;;;;;0;0;;;1027.659973;540209.9104;;;;;;;;;;;;;213055546.2;610019.5704
;5;;;;202433;;14185;70400;320757;;;;;2981;;737163;;;;;;;1796556;12658496;;4754600;;51218;;;179800;;;;;;;;;8580357;5603252;;;1050734.553;185766612.9;;;;;;;;;;;;;;;;0;;0;488;0;;;;;6.210000038;;17651.07;;;;;;;0;0;;26687;;57;;;199;;;;;;;;;0;0;;;1413.42699;465692.6566;;;;;;;;;;;;;221789545.5;512194.3636
;6;;;;351633;;8264;144620;2557891;;;;;;;1237700;;;998100;;;;2131382;17474320;;4191200;;51262;;;;;;;;;;;;6003800;6006659;;;1203380.68;176111073;;;;;;;;;;;;;;;;0;;0;1033;0;;;;;;;20896;;;0;;;;0;0;;23397;;54;;;;;;;;;;;;0;0;;;1605.929977;308032.9167;;;;;;;;;;;;;218471284.7;355018.8467
;7;;91588;;592781;;14375;81750;329464;;;;;;;951000;;;;;;;2001726;14625830;;6520400;;41035;;;;;;;;;;;;6292439;2568670;;;700052.0078;167666881.6;;;;;;;;;;;;;;0;;0;;0;545;0;;;;;;;35772;;;;;;;0;0;;37203;;46;;;;;;;;;;;;0;0;;;942.8399963;368899.4394;;;;;;;;;;;;;202477991.6;443408.2794
;8;;63954;;3308049;;48414;78150;170159;;;;;;;1924700;;;;;;;2148956;10221780;;5150500;;88973;;;;;;;;;;;;7145212;8291824;;;775095.2842;185173355.3;;;;;;;;;;;;;;0;;0;;0;521;0;;;;;;;38966;;;;;;;0;0;;27942;;103;;;;;;;;;;;;0;0;;;1042.420013;275917.5187;;;;;;;;;;;;;224589121.6;344491.9387
;9;;;;769111;;260325;172935;1879670;;;;;;;670800;;;;;;;2817455;19493020;;8366400;;109821;;;;;;;;;;;;10024000;7035790;;;867674.0078;178384981.9;;;;;;;;;;;977.039978;;;;;0;;0;1185.800003;0;;;;;;;22103;;;;;;;0;0;;44682;;114.5;;;;;;;;;;;;0;0;;;1166.180012;435891.9864;;;;;;;;;;;1.059999943;;230852959.9;505144.5264
;10;;;;522528;;;87000;142499;;68461.09766;;;;;2035400;;;3425282;;;;1225745;17614940;1281800;10667300;;43854;;;;;;;;;;;;6423126;10733182;;;932383.9117;165933822.4;;;;;;;;;;;;;;;;0;;;600;0;;391.1999969;;;;;60595;;;0;;;;0;0;0;55302;;45;;;;;;;;;;;;0;0;;;1232.800004;243053.2806;;;;;;;;;;;;;221137323.4;361219.2806
;11;;;;279832;;45015;47650;2730212;;;;;;;76300;;;;;;;2122950;16961710;1315100;13520400;;70727;;320500;46800;;;;;;;;;3349000;8606412;;;869426.9688;185945160.8;;;;;;;;;;;;;;;;0;;0;321;0;;;;;;;2046;;;;;;;0;0;0;75246;;72;;0;52;;;;;;;;;0;0;;;1172.660004;160840.9929;;;;;;;;;;;;;236307195.8;239750.6529
;12;;;;282041;;18396;22400;1597215;;;;;;;719400;;;;;;;3621245;13457620;7684800;27779210;;31328;;;22900;;;;;;;;;5042000;6516825;;;;188653794.9;;;;;;;;;;;;;;;;0;;0;160;0;;;;;;;19322;;;;;;;0;0;0;140466;;28;;;25;;;;;;;;;0;0;;;;417752.3706;;;;;;;;;;;;;255449174.9;577753.3706
1998;1;;115396;;799654;;47835;29760;1207698;;;;;;;1934000;;;;;;;4064587;15646190;1317759.75;6203200;;58345;;;230900;;;;;;;;;3411000;5320398;;;;165119561.6;;;;;;;;;;;;;;0;;0;;0;215;0;;;;;;;43028;;;;;;;0;0;5847.050049;40316;;96;;;276;;;;;;;;;0;0;;;;433625.8454;;;;;;;;;;;;;205506284.3;523403.8955
;2;;86518;;513291;;24257;34580;739904;;;;;;;1754800;;;;;;;4274821;14873500;908785.8594;5792100;;47311;;;488511;;;;;;;;;2380000;3222003;;;;108082094.2;;;;;;;;;;;;;;0;;0;;0;247;0;;;;;;;34409;;;;;;;0;0;3346.700073;37751;;69;;;586;;;;;;;;;0;0;;;;452777.9901;;;;;;;;;;;;;143222476.1;529186.6902
;3;;1539;;534565;;13120;6600;2414738;;;;;;;23300;;;;;;;5440087;20150900;727371.0078;7156300;;36669;;;1360500;;;;;;;;;6790300;1894699;;;;124200535.2;;;;;;;;;;;;;;0;;0;;0;51;0;;;;;;;710;;;;;;;0;0;3882.290039;53319;;57.5;;;1676;;;;;;;;;0;0;;;;473001.5488;;;;;;;;;;;;;170751223.2;532697.3388
;4;;;;87100;;58500;130000;573029;;;;;;;1510500;;;;;;;6038930;11234000;1909367.844;4364600;;21300;;;1267500;;;;;;;;;12226100;3186347;;;;106193300.1;;;;;;;;;;;;;;;;0;;0;930;0;;;;;;;32794;;;;;;;0;0;9787.400146;30836;;24;;;1512;;;;;;;;;0;0;;;;530314.5611;;;;;;;;;;;;;148800573.9;606197.9612
;5;;;;222072;;15915;114100;78353;;;;;;;1008100;;;;;;;7161235.438;12201470;;7630700;;63888;;479600;1256300;;;;;;;;;8903130;2437804;;;;123030152.7;;;;;;;;;;;;;;;;0;;0;815;0;;;;;;;20545;;;;;;;0;0;;55457;;92;;0;1461;;;;;;;;;0;0;;;;411062.0858;;;;;;;;;;;;;164602820.1;489432.0858
;6;;;;548265;;23670;116900;78510;;;;;;;726140;;;;;;;7619049;10630096;1775101.672;6612200;;52680;;;450000;;;;;;;;;3937428;1782077;;;;119375545.4;;;;;;;;;;;;;;;;0;;0;835;0;;;;;;;17256;;;;;;;0;0;9030.039917;47285;;72;;;533;;;;;;;;;0;0;;;;377477.1396;;;;;;;;;;;;;153727662.1;452488.1795
;7;;;;306705;;14585;156320;1750425;;;;;;;1148900;;;;;;;7029450;16939000;932665.5938;4209500;;22812;;;730900;;;;;;;;;3646000;4123153;;;;103983404.5;;;;;;;;;;;;;;;;0;;0;1118;0;;;;;;;23194;;;;;;;0;0;4523.740112;30531;;24;;;854;;;;;;;;;0;0;;;;279626.8623;;;;;;;;;;;;;144993820.1;339871.6024
;8;;;;543609;;9100;;1126697;;;;;;;65600;;;;;;;7679397;9029750;705577.5938;5118400;;16093;;;311600;;;;;;;;;4803000;2815333;;;;112788839.2;;;;;;;;;;;;;;;;0;;0;;0;;;;;;;1192;;;;;;;0;0;4291.109985;38072;;18;;;367;;;;;;;;;0;0;;;;399023.8367;;;;;;;;;;;;;145012995.8;442963.9467
;9;;;;359829;;16000;;619749;;;;;;;932700;;;;;;;9257723;13006430;256100;5243400;;16473;;;684600;;;;;;;;;4915000;3311953;;;;141442384.7;;;;;;;;;;;;;;;;0;;0;;0;;;;;;;25184;;;;;;;0;0;0;40863;;18;;;800;;;;;;;;;0;0;;;;601480.1031;;;;;;;;;;;;;180062341.7;668345.1031
;10;;;;198623;;14300;38500;222509;;;;;;;;;;;;;;8283277;14225567;580503.6875;6928149;;27377;;;434037;;;;;;;;;3599000;4218806;;;;103596013.5;;;;;;;;;;;;;;;;0;;0;275;0;;;;;;;;;;;;;;0;0;2658.22998;53042;;29;;;507;;;;;;;;;0;0;;;;327557.8512;;;;;;;;;;;;;142366662.2;384069.0812
;11;;;;374477;;86300;77280;1170274;;;;;;;1006000;;;404000;;;;8131001;11359580;1362379.688;3876620;;11574;;;872000;;;;;;;;;2767000;2204028;;;;90001881.01;;;;;;;;;;;;;;;;0;;0;552;0;;;;;;;20939;;;0;;;;0;0;0;33592;;14;;;976;;;;;;;;;0;0;;;;286632.3802;;;;;;;;;;;;;123704394.7;342705.3802
;12;;;;435489;16952;59411;102900;605159;;;;;;;1739078;;;;;;;9753648;14239613;938970.4063;12931773;;17862;;;1069722;;;;;;;;;2572000;2193177;;;;93380673.4;;;;;;;;;;;;;;;;0;0;0;735;0;;;;;;;37787;;;;;;;0;0;0;113073;;21;;;1181;;;;;;;;;0;0;;;;249254.2242;;;;;;;;;;;;;140056427.8;402051.2242
1999;1;;;;;;;;;;;128805;;;;;;;;;;;;968039;;;;;;;;;;;;;;;;5194220.6;;;;;;;;;163516;;;;;;;;;;;;;;;;;;;1061;;;;;;;;;;;;5739;;;;;;;;;;;;;;;;59849.4;;;;;;;;;1418;;;;;;;;;6454580.6;68067.4
;2;;;;;;;;;;;75728;;;;;;;;;;;;1449834;;;;;;;;;;;;;;;;2302954;;;;;;;;;114603;;;;;;;;;;;;;;;;;;;607;;;;;;;;;;;;8703;;;;;;;;;;;;;;;;28630;;;;;;;;;1020;;;;;;;;;3943119;38960
;3;;;;;;;;;;;67404;;;;;;;;;;;;2160710;;;;;;;;;;;;;;;;1998437;;;;;;;;;216785;;;;;;;;;;;;;;;;;;;494;;;;;;;;;;;;12970;;;;;;;;;;;;;;;;18677;;;;;;;;;1817;;;;;;;;;4443336;33958
;4;;45002.66;;;;;;52996.97;;;42386;;;;;;;;;1533000;;;2327137;;18700;;;200600;;;289304.96;;;194000;;128000;;;4134250;963231;;64300;;;;;;221307;;;;;;;;;;20.04;;;;;;144.01;;;292;;;;;;;;;15008;;;12987;;0;;;960.5;;;371.88;;;0;;0;;;33206;7104;;178.4;;;;;;1617;;;;;;;;;10214215.59;71888.83
;5;;122638.5;;148000;;5800;;34917.19;;;19751;;;;;;;;;423000;;;1238901;;114000;;;79900;;;286170.13;;;258000;;;;677000;5304328;;;197900;;;;;;118904;;;;;;;;;;63.486;;0;;26;;94.85;;;129;;;;;;;;;0;;;6378;;0;;;177;;;342.112;;;0;;;;0;41056;;;674;;;;;;775;;;;;;;;;9029209.82;49715.448
;6;;43411.92;;;;9400;;44517.76;;;10733;;;;;;;;;;;;1923933;;62000;;;50100;;;298306;;;41000;;640000;;;6648184;;;37300;;;;;;138467;;;;;;;;;;19.104;;;;30;;118.59;;;65;;;;;;;;;;;;10100;;0;;;150;;;396.151;;;0;;0;;;44329;;;138;;;;;;841;;;;;;;;;9947352.68;56186.845
;7;;32621.08;;;226560.45;9100;;189562.89;;;77408.75;;;;;;;;;53308.71;1493572.03;;2148644;;31000;;32911.91;39300;;;1035601.52;;;699841.05;;4386934.78;;318775.52;6139048.94;;;6200;;;;;;136721;41419.68;;;;;;;;;0;;;0;26.7;;195.174;;;97;;;;;;;;;0;0;;10758;;0;;0;118;;;439.137;;;2345;;0;;1333;32150.465;;;23.7;;;;;;809;0;;;;;;;;17098532.31;48295.176
;8;;;;183448;;11500;;147287.67;;;89373;;;;;;;1063488;;3661075;;;3944431;;107000;;;;;;;;;531894;;175322;;476692;10254691;3195480;;87000;;;;;;178007;;;;;;;;;;;;829;;47.7;;185.996;;;455;;;;;;;8340;;31950;;;12963;;0;;;;;;;;;1706;;663;;1798;55983;15852;;284.7;;;;;;905;;;;;;;;;24106688.67;131962.396
;9;3746.01;34367.77;;182590.17;;;;26746.13;;;21807;;;;;;1063488.76;;;4419505.8;;;3614872.66;;;;;;;;;180043.34;;1110485.84;;1186489.55;;210221.51;5378080.77;2271928.65;;;;;;;;281596;;;;;;;;;3.7;15.12;;823.38;;;;72.66;;;98;;;;;;8339.99;;;117116.63;;;12757.46;;;;;;;;;221.685;;4610.8;;4402.79;;758.28;27522.53;11134.98;;;;;;;;1261;;;;;;;;;19985969.96;189139.005
;10;;;;;;16400;13052;;;;0;;;;;;;;;;;;2455350;;;;;;;;;;;;;;;;8298830;645342;;;;;;;;262233;;;;;;;;;;;;;;48;50;;;;0;;;;;;;;;;;;10227;;;;;;;;;;;;;;;;42777;1865;;;;;;;;1132;;;;;;;;;11691207;56099
;11;;;;;;;;;;;;;;;;;;;;;;;2413679;;;;;;;;;;;;;;;;7790965;537426;;;;;;;;56467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9447;;;;;;;;;;;;;;;;37610;1553;;;;;;;;227;;;;;;;;;10798537;48837
;12;;;;;;;;;;;;;;;;;;;;;;;2604622;;;;;;;;;;;;;;;;8824257;53113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9459;;;;;;;;;;;;;;;;43757;128;;;;;;;;;;;;;;;;;11481992;53344
2000;1;;;;;;;;;;;;;;;;;;;;;;;3237000;;;;;;;;;;;;;;;;5286000;644000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11232;;;;;;;;;;;;;;;;20779;1588;;;;;;;;;;;;;;;;;9167000;33599
;2;;;;;;;;;;;1064738;;;;;;;;;1053428;;;2937000;;;;;;;;;;;;;;;;5053000;;;;;;;;;;;;;;;;;;;;;;;;;;;;3800;;;;;;;;;7947;;;9545;;;;;;;;;;;;;;;;20763;;;;;;;;;;;;;;;;;;10108166;42055
;3;;;;;;126300;;;;;1107087.22;;;;;;;;;1029350;;;2486000;;;;;4000;;;237113.17;;;;;;;;5233000;522436;;163800;;;;;;156167.37;;;;;;;;;;;;;;382;;;;;3356.16;;;;;;;;;8205;;;8672;;;;;13;;;338.957;;;;;;;;20790;0;;562;;;;;;186.54;;;;;;;;;11065253.76;42505.657
;4;;;;;;;;;;;;;;;;;;;;;;;2241798;;509955;;;;;;;;;137525;;2212281;;;1335000;272000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7933.7;;2001;;;;;;;;;0;;8481;;;6778;695;;;;;;;;;;;;;;;;;6708559;25888.7
;5;25858;;1474;200674;;;;336325;;;954385;;;;;;;;;1592529;;;2835248;;;;19544;;;;142518;107706;;1826471;;1224078;;;8051000;;;;;;;;;111491;;;;;;;;;36;;3;725;;;;569;;;3341;;;;;;;;;12144;;;9000;;;;22;;;;246;109;;6480;;4293;;;33520;;;;;;;;;465;;;;;;;;;17429301;70953
;6;;;;;213003;9000;;2217950;;;333992.13;;;;;;;;;;;;2673000;;;;30267;195000;;;;80176;;6054412;;;;;11134000;2436530;;28000;;;;;;191618;;;;;;;;;;;;;768;23.2;;5377;;;3741;;;;;;;;;;;;8451.7;;;;38;501.1;;;;90;;20788;;;;;43411;9227;;76.1;;;;;;735;;;;;;;;;25596948.13;93227.1
;7;21778;;;227882;;;;1274823;;;;1390839;;;;;;;;;;;2777001;;;;13903;;;;360725;107817;;1600440;;534830;;;9252000;2329570;;;;;;;;310977;;;;;;;;;24;;;791;;;;3300;;;;5259;;;;;;;;;;;8759;;;;15;;;;485;90;;6712;;1536;;;37757;9062;;;;;;;;1064;;;;;;;;;20202585;74854
;8;;;3930;243640;;;;874829;;;987325;;;;;;;;;4734438;;;1904000;;;;14862;;;;;20571;;6812402;;1090789;;;10891000;3566824;;;;;;;;220361;;;;;;43753;;;;;7;803;;;;1191;;;3787;;;;;;;;;32952;;;5765;;;;21;;;;;24;;23619;;3383;;;39825;16162;;;;;;;;759;;;;;;102;;;31408724;128400
;9;;702391;2947;;519318;;;;;;10435;;;;;;;;;70365;;;2570474;;;;8361;;;;;134556;;927775;;749214;;;6567877;566008;;;;;;;;39188;;;;;;11434;;;;1037;6;;1605;;;;;;41;;;;;;;;;320;;;7258;;;;12;;;;;123;;2539;;2836;;;22442;0;;;;;;;;128;;;;;;25;;;12880343;38372
;10;33072;;807759;;17500;;11310;415962;;;;323014;;;;;;;;6548000;;;2556198;;;;15218;;;;;22767;;12426818;;;;;10766535;486285;;;;;;;;;96606;;;;;;;;41;;1233;;25;;78;1149;;;;1164;;;;;;;;36372;;;6919;;;;16;;;;;22;;42950;;;;;38298;1055;;;;;;;;;317;;;;;;;;34527044;129639
;11;;;;278329;;434909;155875;;;;504421.46;;;;;;;;;9591677;;;22993633.7;648504;12029072;;11740;;;;1090896;117805;;26363452;;9626069;;5421166;16051291;16046720;;622000;;69386711;;;;333207.7;;;;;;;;610128;;;;831;;34.1;1067;;;;1893.49;;;;;;;;;57889;;;15253.12;0;39000;;11;;;;1268.2;108;;12723;;15196.1;;248;41859;46948;;1310.3;;0;;;;1074.27;;;;;;;;0;192317606.9;236713.58
;12;;;;2856556;;7000;1528276;1909214;;;2406283.92;;;;;;2565709;;;16937768.76;;;29794228.58;525053;19029519;;15009;;;;610651;45528;;39492701.4;;9332490;;837731;17636313;2717699;1427;51000;;78129990;;;;1403176;;;;;;;;;;;;1448;;15.8;4736;4480;;;7017.7;;;;;;9533.31;;;120945.11;;;13384.86;0;51217;;17;;;;1012;53;;50878.8;;14914;;0;30282;1490;1;159;;0;;;;3579;;;;;;;;;227833323.7;315163.58
2001;1;;;;258720;;580944;331496;1357847;;;4297384;692737;;5085808;;;3134007;;;13059212;;23473740;32301517;1681413;9525883;;8078;190736;;;311816;1069344;;18937867;;13778500.9;;91708.5;10855337;5361410;;163919;152478;188271212;;;;491189;1735904;;;;;528721;;1742741;;;;802.7;;0;1125;542;;;12358;2474;;0;;;17600;;;96903;;0;8382.09;0;28203;;9;0;;;0;29;;16731.6;;16108.1;;327.4;21722;5348.4;;449.7;509;0;;;;1577;4411;;;;;0;;0;339471669.4;235611.99
;2;;;;508434;;200200;77168;1757366;;;1932929;605842;;3437980;;;1812230.39;;;4269907.49;;22352260;19465386.82;1528384;11470365;;15801;69174;;;426442;37984;;8318759.28;;7910337.39;;4467751.33;8708115;6822800;;4046071;187581;177603269;;;;313334;;;;;;243208;;2660970;;;;1644;;0;503;1891;;;7208;2164;;0;;;9489.4;;;31834.5;;0;14758.5;0;36954;;18;0;;;0;41;;42314;;12766;;1907.4;19139;29283;;28576.6;663;0;;;;984;;;;;;0;;0;291250049.7;242138.4
;3;;1427;;2649544;231600.96;489216;62946;3173446;;;1667936;696265;;2644824;;;;;;12532870;;27980000;24874148.39;3049055;11317673;;186663;78594;;;626450.17;57939;;10094547.68;;26609255;;7409060.41;9872133.77;3732750.4;;257612;154773;172110734;;;;2265125;;;;;;246559;;1900019;;1;;0;716;0;381;7429;;;7172;2487;;0;;;;;;103991;;0;40570;0;43176;;195;0;;;294.2;58;;10081;;15205;;112;6738;15597;;713.4;502;0;;;;8801;;;;;;0;;0;326973166.8;264219.6
;4;;;5709;1314354;;838292;411141;70351;;;883168;;;3809988;;;;;;6703502;;27820000;37014141.52;836814;9774439;;27012;135325;;;1556438.18;2915;;3930851.15;;25912915.89;;1222023.53;14374271;5616791.68;;677451;94026;212879181;;;;1468647;;;;;;197608;;1715461;;;4;802;;0;3100;7;;;3570;;;0;;;;;;55052;;0;83244;0;37366;;29;0;;;1261.4;2;;4712;;14270;;1586;58650;19106;;3301.5;334;0;;;;5640;;;;;;0;;0;359292817;292036.9
;5;;30499;9791;2684143;;489944;958293.26;3292339;;;1598182;;;1620892;;;;;;13268928;;32030000;25723794.66;1769235;9679161;;44172;192961.48;;;1899000.03;;;13076245;;34843257;;5103149;10683564;7079483;;2741936.04;89556.25;230178066;;;;2131180;;;;;;236501.6;;1848724.6;;32;8;1750;;0;6765.14;5175;;;7067;;;0;;;;;;103226;;0;26776;0;40497;;45;0;;;1909.2;;;2294;;0;;115986;23098;14942;;527;327;0;;;;8118;;;;;;0;;0;403302997.9;358542.34
;6;;34666;5227;480500.56;;;1325949;3850878;;;1521345;;;1423240;;;;;;;;26260000;26384053.99;1693387;5900269;;16735;98032;;;1131968;;40369;1027861.76;;28639871.04;;167369.88;8934431;9702306;;340000;67286;191461270;;;;1554961;;;;;;247495;;56625;;35;4;1535;;;9135;3567;;;7098;;;0;;;;;;;;0;17300;0;25833;;18;0;;;869;;0;3237;;33967;;75;24121;39269;;909;229;0;;;;6141;;;;;;0;;0;312366096.2;173342
;7;;;5710;683786.68;;;1357943;1009123;;;2042842;;;57512;;;;;;1382855;;26770000;23498719.04;1205921;8872992;;447077;123989;;;1281054;39887;;11157039.95;;37035079.5;;5513087;16447307;15311362.59;;4188778;739254;158649663;;;;1855060;;;;;;152365;;261985;;;4;2333;;;8911;2587;;;11605;;;0;;;;;;14849;;0;15721;0;43866;;18;0;;;1094.4;41;;9790;;2081;;23420;0;29699;;27123;3497;0;;;;8525;;;;;;0;;0;320090391.8;205164.4
;8;;;8564;205508;;;539202.81;1283773;;;2390674;;;2398760;;;;2887985.35;;7456351;;27700000;25229731.21;2702775;6325069;;211850;86272.85;;;1686282.78;53550;;12322446;;31918159.1;;51719;149449;27296737.37;;320493.6;798183.08;256533283;;;;2362540.63;;;;;;174318;;3661376.5;;;6;784;;;3622.05;0;;;12037;;;0;;;;16110;;66561;;0;14295.46;5787;30978;;170;0;;;1516.5;57;;25437;;11509.2;;0;908;29905;;901.2;4114;0;;;;12257;;;;;;0;;0;416755054.3;236955.41
;9;;;;5168126;;;33000;1368801;;;1222260;331727;;1723030;;;;;;9584961;;29540000;28129042;;9592577;;12209;71829;;;1074439;18867;;10198681;;30735087;;662315;17464025;9341434;;352562;94126;186534139;;;;1197877;;;;;;1532115;;370073;;;;798;;;179;3128;;;6010;1579;;0;;;;;;87352;;0;11014;;46168;;13.044;0;;;1119;18;;4655;;13767;;1637;69768;27192;;846;368;0;;;;6285;;;;;;0;;0;346353302;281896.044
;10;;;;1301253;;;151197.32;3122582;;;943746;;;2587619;1077197;;;717033;;812096.93;;24520000;31234002.13;1589762;3953778;;21109;78173;;;1244025;46835;42763;6578869;;29290677;;104568;7100385;11002484.6;;84000;557588.52;183583982;;;;959484;;;;;;249640.45;;1274866.4;;;;1598;;;973.39;1474;;;4713;;;0;24002;;;5033;;6278.99;;0;23580;0;23377;;22;0;;;1043;48;167;16710;;14814;;0;27228;29783;;219;3056;0;;;;4516;;;;;;0;;0;314229716.4;188635.38
;11;;2117;;974848.13;;86958.5;99654.32;3298769;;;1041782;;;94590;;;;1107116.69;;9252454.78;;22700000;28457621.94;1290366;8770122;;51616;67486.05;;;1549475;44093;;16060809.98;;20688086.87;;575118.52;8649306;3765797;;319281.6;155387.8;180987538;;;;806958;;;;;;245357;;1391349.7;;0;;765;;0;649.85;0;;;6573;;;0;;;;8015;;116721;;0;4674;0;52470;;50.8;0;;;449;0;;3613;;1956;;2071;0;16705;;945;0;0;;;;4905;;;;;;0;;0;312534060.9;220562.65
;12;;1193;;2460161;;64231.71;71075.96;2806972;;;5451405;;;;978172;;;3479167;;3239585.51;;24460000;25427455.65;1661921;4332849;;7519;47747;;;986532;15613;;10502295;;26972170.5;;51409;11433426;12288472;;106741.7;122488.34;190257259;;;;1037359;;;117809;;;104883.55;;63085.4;;0;;0;;0;473.78;0;;;41419;;;;22070;;;0;;34321.71;;0;24778;0;30524;;9.72;0;;;318;0;;1335;;373.16;;0;49265;0;;295;508;0;;;;6816;;;0;;;0;;0;328548998.3;212506.37
2002;1;;5727;;2947192;;51625;114910;323766;;;3648781;;;;;;;5558629;;9174431;;23730000;22134565.5;3637301;8522417;;26868;39171;;;1739364;21211;;3208566;;23311854;;112204;9726140;4481498.62;;1277211;96315;136504446;;;;3439720;;;;;;175505;;63455;;0;;0;;71;742;0;;;27714;;;;;;;0;;79728;;0;5994.45;0;53337;;26;0;;;0;0;;0;;0;;0;0;26007.65;;6947;429;0;;;;23187;;;;;;73;;0;264072873.1;224256.1
;2;;4638;;3806660;;39052.34;87038.34;2188359;;;2166241;;;;;;;12064815.9;;7110240.89;;20410000;27428899.59;3465699;11132539;;13748;45821.4;;;1401449;;;6436942;;26618736;;51436;9723601;6552312;;138410;225197.24;168728055;;;;2149582;;;210524;;;135476.15;;92300.23;;4;;758;;0;642.6;6251;;;14481;;;;;;;17636.21;;86348.3;;0;7126.82;0;67912;;14;0;;;219.11;;;19520;;4108;;0;3731;146.82;;409.8;872;0;;;;14676;;;0;;;0;;0;312427773.1;244856.66
