anio,fuente,variable,unidad,valor
2007.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2008.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2008.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2008.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2008.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2009.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2009.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2009.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2009.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2010.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2011.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2012.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2013.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2014.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2015.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2016.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2017.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2018.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2019.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2020.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2021.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2022.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2023.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2024.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2025.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2026.0,Criterio propio,vbp_extr,Millones de pesos de 2018,
2004.0,CCNN oficial,ci_tot,Millones de pesos de 2018,232882.91734333982
2005.0,CCNN oficial,ci_tot,Millones de pesos de 2018,234981.25771871454
2006.0,CCNN oficial,ci_tot,Millones de pesos de 2018,296426.7619227021
2007.0,CCNN oficial,ci_tot,Millones de pesos de 2018,314356.13204595825
2008.0,CCNN oficial,ci_tot,Millones de pesos de 2018,305771.3118931905
2009.0,CCNN oficial,ci_tot,Millones de pesos de 2018,260149.93075427183
2010.0,CCNN oficial,ci_tot,Millones de pesos de 2018,247589.93288740198
2011.0,CCNN oficial,ci_tot,Millones de pesos de 2018,262884.13165798615
2012.0,CCNN oficial,ci_tot,Millones de pesos de 2018,263804.5097327204
2013.0,CCNN oficial,ci_tot,Millones de pesos de 2018,272158.2164501778
2014.0,CCNN oficial,ci_tot,Millones de pesos de 2018,238524.78288168684
2015.0,CCNN oficial,ci_tot,Millones de pesos de 2018,205013.3088296136
2016.0,CCNN oficial,ci_tot,Millones de pesos de 2018,208653.11624626233
2017.0,CCNN oficial,ci_tot,Millones de pesos de 2018,189949.49181775353
2018.0,CCNN oficial,ci_tot,Millones de pesos de 2018,305329.3664788264
2019.0,CCNN oficial,ci_tot,Millones de pesos de 2018,295017.27090073464
2020.0,CCNN oficial,ci_tot,Millones de pesos de 2018,194860.33181668128
1922.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1923.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1924.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1925.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1926.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1927.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1928.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1929.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1930.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1931.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1932.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1933.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1934.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1935.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1936.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1937.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1938.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1939.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1940.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1941.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1942.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1943.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1944.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1945.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1946.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1947.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1948.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1949.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1950.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1951.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1952.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1953.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1954.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1955.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1956.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1957.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1958.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1959.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1960.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1961.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1962.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1963.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1964.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1965.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1966.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1967.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1968.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1969.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1970.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1971.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1972.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1973.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1974.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1975.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1976.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1977.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1978.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1979.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1980.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1981.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1982.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1983.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1984.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1985.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1986.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1987.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1988.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1989.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1990.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1991.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1992.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1993.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,72137.97825940723
1993.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,72159.0020003438
1994.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,74123.06091620987
1994.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,74142.4775240105
1995.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,84080.83816557715
1995.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,84101.17140942166
1996.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,110787.52641696144
1996.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,110825.90421179349
1997.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,109929.94467775473
1997.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,109966.63227874867
1998.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,72679.82029866938
1998.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,72700.05822712857
1999.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,101638.13782888156
1999.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,101661.23078072007
2000.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,161619.44871289967
2000.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,161641.97163669093
2001.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,135146.1404001908
2001.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,135167.52480704914
2002.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,167949.94954859512
2002.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,167961.51928771762
2003.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,178913.1126156213
2003.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,178927.71026932372
2004.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,180297.47173129037
2004.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,180312.64760335872
2005.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,192941.5184746909
2005.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,192941.5184746909
2006.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,213647.20533436164
2006.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,213647.20533436164
2007.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,224679.17004770596
2007.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,224679.17004770596
2008.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,217916.7685739878
2008.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,217916.7685739878
2009.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,188510.60508782943
2009.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,188510.60508782943
2010.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,179316.54097515438
2011.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,184375.0473583059
2012.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,185290.56623583107
2013.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,176723.90807525723
2014.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,155256.80135663375
2015.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,129980.28303178154
2016.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,136555.2957082942
2017.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,116309.19299803625
2018.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,203769.55889578816
2019.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,193588.66714508686
2020.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,137941.9332969356
2021.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
2022.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
2023.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
2024.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
2025.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
2026.0,Criterio CCNN,ci_tot,Millones de pesos de 2018,
1960.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1961.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1962.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1963.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1964.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1965.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1966.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1967.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1968.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1969.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1970.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1971.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1972.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1973.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1974.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1975.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1976.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1977.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1978.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1979.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1980.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1981.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1982.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1983.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1984.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1985.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1986.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1987.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1988.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1989.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1990.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1991.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1992.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1993.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,93177.69498919499
1993.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,93177.69498919499
1993.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,93204.85050100423
1993.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,93204.85050100423
1994.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,95741.7455876019
1994.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,95741.7455876019
1994.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,95766.8252308498
1994.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,95766.8252308498
1995.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,108603.80179848403
1995.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,108603.80179848403
1995.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,108630.06542325974
1995.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,108630.06542325974
1996.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,143099.74571183443
1996.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,143099.74571183443
1996.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,143149.31674982997
1996.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,143149.31674982997
1997.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,141992.0422295333
1997.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,141992.0422295333
1997.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,142039.43011283394
1997.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,142039.43011283394
1998.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,93877.57033204338
1998.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,93877.57033204338
1998.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,93903.7108418093
1998.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,93903.7108418093
1999.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,131281.8522836033
1999.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,131281.8522836033
1999.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,131311.68051104643
1999.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,131311.68051104643
2000.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,208757.27404418323
2000.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,208757.27404418323
2000.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,208786.3659895624
2000.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,208786.3659895624
2001.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,174562.77751357344
2001.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,174562.77751357344
2001.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,174590.3988828972
2001.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,174590.3988828972
2002.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,216934.1247160463
2002.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,216934.1247160463
2002.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,216949.06887790211
2002.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,216949.06887790211
2003.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,231094.79693093413
2003.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,231094.79693093413
2003.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,231113.65212700507
2003.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,231113.65212700507
2004.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,232882.91734333982
2004.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,232882.91734333982
2004.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,232902.51940057657
2004.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,232902.51940057657
2005.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,234981.25771871457
2005.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,234981.25771871457
2005.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,234981.25771871457
2005.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,234981.25771871457
2006.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,296426.7619227021
2006.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,296426.7619227021
2006.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,296426.7619227021
2006.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,296426.7619227021
2007.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,314356.13204595825
2007.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,314356.13204595825
2007.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,314356.13204595825
2007.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,314356.13204595825
2008.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,305771.31189319055
2008.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,305771.31189319055
2008.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,305771.31189319055
2008.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,305771.31189319055
2009.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,260149.93075427186
2009.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,260149.93075427186
2009.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,260149.93075427186
2009.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,260149.93075427186
2010.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,247589.93288740198
2011.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,262884.13165798615
2012.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,263804.5097327204
2013.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,272158.2164501778
2014.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,238524.78288168684
2015.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,205013.3088296136
2016.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,208653.11624626233
2017.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,189949.49181775353
2018.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,305329.3664788263
2019.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,295017.27090073464
2020.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,194860.3318166813
2021.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
2022.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
2023.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
2024.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
2025.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
2026.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
2027.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
2028.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
2029.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
2030.0,Empalme CCNN,ci_tot,Millones de pesos de 2018,
1922.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1923.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1924.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1925.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1926.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1927.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1928.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1929.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1930.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1931.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1932.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1933.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1934.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1935.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1936.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1937.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1938.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1939.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1940.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1941.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1942.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1943.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1944.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1945.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1946.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1947.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1948.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1949.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1950.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1951.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1952.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1953.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1954.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1955.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1956.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1957.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1958.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1959.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1960.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1961.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1962.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1963.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1964.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1965.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1966.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1967.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1968.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1969.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1970.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1971.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1972.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1973.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1974.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1975.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1976.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1977.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1978.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1979.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1980.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1981.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1982.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1983.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1984.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1985.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1986.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1987.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1988.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1989.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1990.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1991.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1992.0,Criterio propio,ci_tot,Millones de pesos de 2018,
1993.0,Criterio propio,ci_tot,Millones de pesos de 2018,93177.69498919499
1993.0,Criterio propio,ci_tot,Millones de pesos de 2018,93177.69498919499
1993.0,Criterio propio,ci_tot,Millones de pesos de 2018,93204.85050100423
1993.0,Criterio propio,ci_tot,Millones de pesos de 2018,93204.85050100423
1994.0,Criterio propio,ci_tot,Millones de pesos de 2018,95741.7455876019
1994.0,Criterio propio,ci_tot,Millones de pesos de 2018,95741.7455876019
1994.0,Criterio propio,ci_tot,Millones de pesos de 2018,95766.8252308498
1994.0,Criterio propio,ci_tot,Millones de pesos de 2018,95766.8252308498
1995.0,Criterio propio,ci_tot,Millones de pesos de 2018,108603.80179848403
1995.0,Criterio propio,ci_tot,Millones de pesos de 2018,108603.80179848403
1995.0,Criterio propio,ci_tot,Millones de pesos de 2018,108630.06542325974
1995.0,Criterio propio,ci_tot,Millones de pesos de 2018,108630.06542325974
1996.0,Criterio propio,ci_tot,Millones de pesos de 2018,143099.74571183443
1996.0,Criterio propio,ci_tot,Millones de pesos de 2018,143099.74571183443
1996.0,Criterio propio,ci_tot,Millones de pesos de 2018,143149.31674982997
1996.0,Criterio propio,ci_tot,Millones de pesos de 2018,143149.31674982997
1997.0,Criterio propio,ci_tot,Millones de pesos de 2018,141992.0422295333
1997.0,Criterio propio,ci_tot,Millones de pesos de 2018,141992.0422295333
1997.0,Criterio propio,ci_tot,Millones de pesos de 2018,142039.43011283394
1997.0,Criterio propio,ci_tot,Millones de pesos de 2018,142039.43011283394
1998.0,Criterio propio,ci_tot,Millones de pesos de 2018,93877.57033204338
1998.0,Criterio propio,ci_tot,Millones de pesos de 2018,93877.57033204338
1998.0,Criterio propio,ci_tot,Millones de pesos de 2018,93903.7108418093
1998.0,Criterio propio,ci_tot,Millones de pesos de 2018,93903.7108418093
1999.0,Criterio propio,ci_tot,Millones de pesos de 2018,131281.8522836033
1999.0,Criterio propio,ci_tot,Millones de pesos de 2018,131281.8522836033
1999.0,Criterio propio,ci_tot,Millones de pesos de 2018,131311.68051104643
1999.0,Criterio propio,ci_tot,Millones de pesos de 2018,131311.68051104643
2000.0,Criterio propio,ci_tot,Millones de pesos de 2018,208757.27404418323
2000.0,Criterio propio,ci_tot,Millones de pesos de 2018,208757.27404418323
2000.0,Criterio propio,ci_tot,Millones de pesos de 2018,208786.3659895624
2000.0,Criterio propio,ci_tot,Millones de pesos de 2018,208786.3659895624
2001.0,Criterio propio,ci_tot,Millones de pesos de 2018,174562.77751357344
2001.0,Criterio propio,ci_tot,Millones de pesos de 2018,174562.77751357344
2001.0,Criterio propio,ci_tot,Millones de pesos de 2018,174590.3988828972
